Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Interval,LOCR,LECAR,sample_id,x,fitted,residuals,n,mean_err_sq,median_mean_sq_err,is.out.w,mad_mean_sqE,is.out.p,out
5,B03,FCCP-ComBis 31 post,8,174.73315049884354,79.5956816974377,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,5.1632599558576775,4.376959841346562,31 post-2,5.1632599558576775,4.9065201547014805,0.25673980115619716,36,0.015661126624408394,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
6,B03,FCCP-ComBis 31 post,9,164.54341109868454,75.0778016865234,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,5.103174432647111,4.318524931674887,31 post-2,5.103174432647111,4.9065201547014805,0.19665427794563087,36,0.015661126624408394,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
7,B03,FCCP-ComBis 31 post,10,20.471214187080932,64.8330415525777,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,3.0190197133552856,4.1718153739058845,31 post-2,3.0190197133552856,2.9004219660396693,0.1185977473156165,66,0.015661126624408394,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
8,B03,FCCP-ComBis 31 post,11,20.690686742382212,69.1434371467739,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,3.0296836832018834,4.236183146112535,31 post-2,3.0296836832018834,2.9004219660396693,0.12926171716221427,66,0.015661126624408394,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
9,B03,FCCP-ComBis 31 post,12,19.699687820636612,71.0096414285168,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,2.9806027889501907,4.262815662589883,31 post-2,2.9806027889501907,2.9004219660396693,0.08018082291052163,66,0.015661126624408394,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
1,B04,FCCP-ComBis 31 post,1,61.63591619441033,36.11688438591,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int1,4.121244755732953,3.586760467516947,31 post-2,4.121244755732953,4.137527636712116,-0.016282880979164176,111,0.025070021349413715,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
2,B04,FCCP-ComBis 31 post,2,57.85577574610876,30.678331231677902,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int1,4.057953288692453,3.4235565823103933,31 post-2,4.057953288692453,4.137527636712117,-0.07957434801966339,111,0.025070021349413715,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
3,B04,FCCP-ComBis 31 post,3,57.240685501464895,30.6808104675654,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int1,4.0472649305331165,3.423637392954747,31 post-2,4.0472649305331165,4.137527636712117,-0.09026270617900027,111,0.025070021349413715,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
4,B04,FCCP-ComBis 31 post,7,189.59440272848366,76.350411056287,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,5.244887067910912,4.3353334154914975,31 post-2,5.244887067910912,4.965995722987285,0.27889134492362705,36,0.025070021349413715,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
5,B04,FCCP-ComBis 31 post,8,186.94922096241555,75.1904594846827,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,5.230837034323858,4.320024354352547,31 post-2,5.230837034323858,4.965995722987285,0.26484131133657296,36,0.025070021349413715,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
6,B04,FCCP-ComBis 31 post,9,183.29121288817453,75.1073415405499,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,5.211076215279634,4.318918310857043,31 post-2,5.211076215279634,4.965995722987285,0.24508049229234943,36,0.025070021349413715,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
7,B04,FCCP-ComBis 31 post,10,17.206938679524164,60.266020539853,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,2.845312714071067,4.098768438101737,31 post-2,2.845312714071067,2.959897534325474,-0.11458482025440679,66,0.025070021349413715,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
8,B04,FCCP-ComBis 31 post,11,17.17860532438023,64.8771396459667,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,2.8436647330734055,4.172495321997553,31 post-2,2.8436647330734055,2.959897534325474,-0.1162328012520683,66,0.025070021349413715,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
9,B04,FCCP-ComBis 31 post,12,17.64706053983679,66.4897793400275,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,2.8705692278573984,4.19704824171473,31 post-2,2.8705692278573984,2.959897534325474,-0.08932830646807535,66,0.025070021349413715,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
1,B05,Glycolysis-ComBis 31 post,1,63.878881196269134,41.6664628377618,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.1569888090461165,3.729696556728509,31 post-2,4.1569888090461165,4.051221424712944,0.10576738433317275,111,0.002260241983975513,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
2,B05,Glycolysis-ComBis 31 post,2,57.52339307345737,39.0466289850171,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.052191701128082,3.6647565469516685,31 post-2,4.052191701128082,4.051221424712944,9.702764151386573e-4,111,0.002260241983975513,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
3,B05,Glycolysis-ComBis 31 post,3,56.297554394814895,38.8503035663523,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.030651095388918,3.659715890588851,31 post-2,4.030651095388918,4.051221424712944,-0.02057032932402585,111,0.002260241983975513,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
4,B05,Glycolysis-ComBis 31 post,4,22.373099592380832,58.7471846924325,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.107859326135053,4.073243231747254,31 post-2,3.107859326135053,3.0787180405593357,0.029141285575717366,75,0.002260241983975513,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
5,B05,Glycolysis-ComBis 31 post,5,23.463444596853524,58.8924190676168,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.155443660957459,4.075712373844461,31 post-2,3.155443660957459,3.0787180405593357,0.07672562039812325,75,0.002260241983975513,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
6,B05,Glycolysis-ComBis 31 post,6,23.082223784361723,58.9068173811893,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.1390627881406146,4.075956828971307,31 post-2,3.1390627881406146,3.0787180405593357,0.06034474758127886,75,0.002260241983975513,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
1,B06,Glycolysis-ComBis 31 post,1,61.197655965456136,39.829005638176596,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.114108887566733,3.6845954317344565,31 post-2,4.114108887566733,4.154126228067959,-0.04001734050122576,111,0.0024512835334624234,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
2,B06,Glycolysis-ComBis 31 post,2,58.029087942099366,32.7058042049596,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.0609444010722715,3.487552560774809,31 post-2,4.0609444010722715,4.154126228067959,-0.09318182699568715,111,0.0024512835334624234,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
3,B06,Glycolysis-ComBis 31 post,3,57.2478252715338,29.3845707866831,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.0473896551894155,3.380469733413207,31 post-2,4.0473896551894155,4.154126228067959,-0.10673657287854314,111,0.0024512835334624234,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
4,B06,Glycolysis-ComBis 31 post,4,23.341178527830934,47.3712534293105,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.150219119492416,3.8580155769890205,31 post-2,3.150219119492416,3.181622843914351,-0.03140372442193477,75,0.0024512835334624234,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
5,B06,Glycolysis-ComBis 31 post,5,21.607308533518825,49.0550424452342,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.0730316154932282,3.8929429828730413,31 post-2,3.0730316154932282,3.181622843914351,-0.10859122842112234,75,0.0024512835334624234,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
6,B06,Glycolysis-ComBis 31 post,6,21.04688813848812,50.4515824188422,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.046752717299376,3.921014112389818,31 post-2,3.046752717299376,3.181622843914351,-0.13487012661497455,75,0.0024512835334624234,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
1,B07,Glycolysis-ComBis 42 pre,1,124.27855336729543,56.5430537838603,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.822525444348438,4.035002361840864, 42 pre-2,4.822525444348438,5.0375199372717745,-0.2149944929233369,129,0.014599212659089722,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
2,B07,Glycolysis-ComBis 42 pre,2,117.30564276757536,39.4786861994978,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.764782859937825,3.675760936389932, 42 pre-2,4.764782859937825,5.0375199372717745,-0.27273707733394925,129,0.014599212659089722,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
3,B07,Glycolysis-ComBis 42 pre,3,115.6034139797804,35.7931706771929,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.750165488499258,3.5777571120021374, 42 pre-2,4.750165488499258,5.0375199372717745,-0.2873544487725166,129,0.014599212659089722,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
4,B07,Glycolysis-ComBis 42 pre,4,58.83403356801563,65.1901113471711,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,4.074720489640344,4.177307790975656, 42 pre-2,4.074720489640344,4.065016553118166,0.009703936522177884,87,0.014599212659089722,0.03956769078378626,FALSE,NA,TRUE,SINGLE
5,B07,Glycolysis-ComBis 42 pre,5,47.66038877411052,74.4542679579937,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.8641006288784197,4.3101850839878395, 42 pre-2,3.8641006288784197,4.065016553118166,-0.20091592423974688,87,0.014599212659089722,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
6,B07,Glycolysis-ComBis 42 pre,6,44.98392458272812,73.6679559381673,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.8063051944530186,4.299567914119581, 42 pre-2,3.8063051944530186,4.065016553118166,-0.25871135866514783,87,0.014599212659089722,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
1,B08,Glycolysis-ComBis 42 pre,1,129.55899725742745,53.9763382934141,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.864136354673204,3.988545770783883, 42 pre-2,4.864136354673204,4.711608688424052,0.1525276662491522,129,0.011870468862470793,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
2,B08,Glycolysis-ComBis 42 pre,2,121.98393443109637,46.877338120186,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.803889351071014,3.8475343629439154, 42 pre-2,4.803889351071014,4.711608688424051,0.09228066264696236,129,0.011870468862470793,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
3,B08,Glycolysis-ComBis 42 pre,3,118.88394548403241,45.5676165131746,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int1,4.77814776921441,3.819197300049538, 42 pre-2,4.77814776921441,4.711608688424052,0.06653908079035846,129,0.011870468862470793,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
4,B08,Glycolysis-ComBis 42 pre,4,59.20020698994864,85.9134404854963,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,4.080925038335683,4.453340283403621, 42 pre-2,4.080925038335683,3.739105304270444,0.34181973406523897,87,0.011870468862470793,0.03956769078378626,FALSE,NA,TRUE,SINGLE
5,B08,Glycolysis-ComBis 42 pre,5,47.22457530883502,90.3276191221882,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.8549144204161685,4.50344327326084, 42 pre-2,3.8549144204161685,3.7391053042704434,0.1158091161457249,87,0.011870468862470793,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
6,B08,Glycolysis-ComBis 42 pre,6,44.571045635058226,89.8589702739481,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Glyco,Int2,3.797084447196132,4.498241444350317, 42 pre-2,3.797084447196132,3.7391053042704434,0.05797914292568841,87,0.011870468862470793,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
1,B09,FCCP-ComBis 42 pre,1,142.33181574886743,53.6572334454998,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int1,4.95816106231773,3.982616286558782, 42 pre-2,4.95816106231773,5.01101505715001,-0.052853994832279906,129,0.10606162847012196,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
2,B09,FCCP-ComBis 42 pre,2,136.41993563783936,48.526096577488,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int1,4.915737890432292,3.882101726996297, 42 pre-2,4.915737890432292,5.01101505715001,-0.09527716671771766,129,0.10606162847012196,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
3,B09,FCCP-ComBis 42 pre,3,137.30372803071938,48.0424816631285,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int1,4.922195464850456,3.872085654144162, 42 pre-2,4.922195464850456,5.01101505715001,-0.0888195922995538,129,0.10606162847012196,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
4,B09,FCCP-ComBis 42 pre,7,600.6183688687377,175.480097943536,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,6.397959739278575,5.16752563444429, 42 pre-2,6.397959739278575,5.839483143425178,0.5584765958533976,42,0.10606162847012196,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
5,B09,FCCP-ComBis 42 pre,8,583.1821026192965,153.067256687387,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,6.3684994919850375,5.030877410994802, 42 pre-2,6.3684994919850375,5.839483143425178,0.5290163485598597,42,0.10606162847012196,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
6,B09,FCCP-ComBis 42 pre,9,554.7102542975325,144.004457997499,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,6.318445913094634,4.969844257412767, 42 pre-2,6.318445913094634,5.839483143425179,0.4789627696694556,42,0.10606162847012196,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
7,B09,FCCP-ComBis 42 pre,10,37.00402099435183,106.111493291063,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,3.61102658226249,4.664490364833906, 42 pre-2,3.61102658226249,3.833384954763367,-0.22235837250087695,84,0.10606162847012196,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
8,B09,FCCP-ComBis 42 pre,11,45.64721417846191,111.798203233709,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,3.820942579515351,4.716695489337016, 42 pre-2,3.820942579515351,3.833384954763367,-0.012442375248016174,84,0.10606162847012196,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
9,B09,FCCP-ComBis 42 pre,12,46.70981445736851,114.054167659531,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,3.84395430228109,4.736673490452315, 42 pre-2,3.84395430228109,3.833384954763367,0.01056934751772294,84,0.10606162847012196,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
1,B10,FCCP-ComBis 42 pre,1,132.16150387160144,51.9974937712564,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int1,4.884024688881666,3.951195520713321, 42 pre-2,4.884024688881666,4.8804643248343815,0.003560364047284035,129,0.039294187286788705,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
2,B10,FCCP-ComBis 42 pre,2,127.84421449007937,45.9095495586337,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int1,4.850812448386954,3.8266731468131665, 42 pre-2,4.850812448386954,4.8804643248343815,-0.029651876447427908,129,0.039294187286788705,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
3,B10,FCCP-ComBis 42 pre,3,129.2372833598654,45.7793331663922,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int1,4.861650120616719,3.823832748371856, 42 pre-2,4.861650120616719,4.8804643248343815,-0.018814204217662292,129,0.039294187286788705,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
4,B10,FCCP-ComBis 42 pre,7,437.0764942183946,144.245511446449,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,6.0801082237552,4.971516788414992, 42 pre-2,6.0801082237552,5.70893241110955,0.3711758126456503,42,0.039294187286788705,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
5,B10,FCCP-ComBis 42 pre,8,471.4215188032375,136.29208781706,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,6.15575263817301,4.914800287252751, 42 pre-2,6.15575263817301,5.70893241110955,0.4468202270634602,42,0.039294187286788705,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
6,B10,FCCP-ComBis 42 pre,9,462.4310669889335,128.71317030501,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int3,6.136497501496016,4.85758644273864, 42 pre-2,6.136497501496016,5.70893241110955,0.4275650903864658,42,0.039294187286788705,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
7,B10,FCCP-ComBis 42 pre,10,47.38201269546583,103.079753989379,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,3.8582426776820435,4.635502999182354, 42 pre-2,3.8582426776820435,3.7028342224477386,0.155408455234305,84,0.039294187286788705,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
8,B10,FCCP-ComBis 42 pre,11,47.31348129854041,109.113864167882,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,3.856795271770753,4.692391962381133, 42 pre-2,3.856795271770753,3.7028342224477386,0.15396104932301444,84,0.039294187286788705,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
9,B10,FCCP-ComBis 42 pre,12,46.394073872435214,112.166874361336,0,"PBMC Mito+Glyco-short 31 post, 42 pre",FCCP,Int4,3.837171732809055,4.7199877120762, 42 pre-2,3.837171732809055,3.7028342224477386,0.13433751036131633,84,0.039294187286788705,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
1,B11,Oligomycin-ComBis 42 pre,1,128.92489472415843,54.4519248944104,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int1,4.859230023370146,3.997318200350267, 42 pre-2,4.859230023370146,4.870619746355209,-0.011389722985063152,129,0.04559874806076091,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
2,B11,Oligomycin-ComBis 42 pre,2,128.41508807079538,46.5509212987195,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int1,4.855267892691825,3.8405467951216288, 42 pre-2,4.855267892691825,4.870619746355209,-0.015351853663384247,129,0.04559874806076091,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
3,B11,Oligomycin-ComBis 42 pre,3,128.6677074058214,45.856921862456,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int1,4.857233169410288,3.825526154864311, 42 pre-2,4.857233169410288,4.870619746355209,-0.013386576944920762,129,0.04559874806076091,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
4,B11,Oligomycin-ComBis 42 pre,4,87.76881263044822,70.8772542374094,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int2,4.474706228318925,4.260949567360949, 42 pre-2,4.474706228318925,3.8981163622016,0.5765898661173245,87,0.04559874806076091,0.03956769078378626,FALSE,NA,TRUE,SINGLE
5,B11,Oligomycin-ComBis 42 pre,5,51.36784570107192,90.1411652191338,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int2,3.9390124066924983,4.501376943949906, 42 pre-2,3.9390124066924983,3.898116362201601,0.04089604449089729,87,0.04559874806076091,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
6,B11,Oligomycin-ComBis 42 pre,6,49.493177599245826,88.6809619020125,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int2,3.901834833797868,4.485045231577111, 42 pre-2,3.901834833797868,3.898116362201601,0.0037184715962670888,87,0.04559874806076091,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
7,B11,Oligomycin-ComBis 42 pre,10,38.557085494455336,92.5588281491042,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int4,3.6521398832357397,4.527844422359125, 42 pre-2,3.6521398832357397,3.6929896439685663,-0.040849760732826465,84,0.04559874806076091,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
8,B11,Oligomycin-ComBis 42 pre,11,35.16329214511471,101.220825362069,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int4,3.5600027016849287,4.617304519892867, 42 pre-2,3.5600027016849287,3.6929896439685663,-0.13298694228363742,84,0.04559874806076091,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
9,B11,Oligomycin-ComBis 42 pre,12,35.36617711820011,105.571020596593,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int4,3.565755914769318,4.659383907441783, 42 pre-2,3.565755914769318,3.6929896439685663,-0.12723372919924827,84,0.04559874806076091,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
1,B12,Oligomycin-ComBis 42 pre,1,119.45525698186643,51.604192054137,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int1,4.782941882697647,3.943602910546861, 42 pre-2,4.782941882697647,4.8200324286329765,-0.03709054593532948,129,0.060732430012612804,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
2,B12,Oligomycin-ComBis 42 pre,2,110.18621432257098,44.4337012597899,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int1,4.702171792002175,3.7939982188976473, 42 pre-2,4.702171792002175,4.8200324286329765,-0.11786063663080129,129,0.060732430012612804,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
3,B12,Oligomycin-ComBis 42 pre,3,107.0720132336729,43.1702613607227,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int1,4.67350162896037,3.7651518637701087, 42 pre-2,4.67350162896037,4.820032428632976,-0.14653079967260615,129,0.060732430012612804,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
4,B12,Oligomycin-ComBis 42 pre,4,63.86994367524443,79.061884944417,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int2,4.156848885707514,4.3702308995324275, 42 pre-2,4.156848885707514,3.8475290444793684,0.3093198412281453,87,0.060732430012612804,0.03956769078378626,FALSE,NA,TRUE,SINGLE
5,B12,Oligomycin-ComBis 42 pre,5,43.70950038327622,94.1614620063281,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int2,3.7775654785485435,4.545010989661644, 42 pre-2,3.7775654785485435,3.8475290444793684,-0.06996356593082464,87,0.060732430012612804,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
6,B12,Oligomycin-ComBis 42 pre,6,42.762221702014024,92.4478786279875,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int2,3.7556550422910586,4.526645011415053, 42 pre-2,3.7556550422910586,3.847529044479368,-0.09187400218830952,87,0.060732430012612804,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
7,B12,Oligomycin-ComBis 42 pre,10,31.426003820969633,103.191973193439,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int4,3.4476356973541873,4.636591070889166, 42 pre-2,3.4476356973541873,3.6424023262463328,-0.1947666288921455,84,0.060732430012612804,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
8,B12,Oligomycin-ComBis 42 pre,11,28.31032516033701,109.783605346374,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int4,3.3432265847638534,4.698511204141717, 42 pre-2,3.3432265847638534,3.6424023262463328,-0.2991757414824796,84,0.060732430012612804,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
9,B12,Oligomycin-ComBis 42 pre,12,28.69674892991631,112.631739809773,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int4,3.3567838386459075,4.724123557066047, 42 pre-2,3.3567838386459075,3.6424023262463328,-0.2856184876004255,84,0.060732430012612804,0.03956769078378626,FALSE,0.029313491369043942,FALSE,NO
1,C01,Oligomycin-ComBis 31 post,1,52.21620605762013,34.8794389191343,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int1,3.955392907579537,3.5518975128774035,31 post-2,3.955392907579537,4.084108533208807,-0.12871562562926997,111,0.024187008250683987,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
2,C01,Oligomycin-ComBis 31 post,2,49.02497526408257,27.8575358331586,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int1,3.8923298675250684,3.3271035162402676,31 post-2,3.8923298675250684,4.084108533208807,-0.19177866568373877,111,0.024187008250683987,0.010736690512302189,FALSE,NA,TRUE,SINGLE
3,C01,Oligomycin-ComBis 31 post,3,48.725695229617095,26.8525605446063,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int1,3.8862065137293293,3.2903611811977473,31 post-2,3.8862065137293293,4.084108533208807,-0.1979020194794778,111,0.024187008250683987,0.010736690512302189,FALSE,NA,TRUE,SINGLE
4,C01,Oligomycin-ComBis 31 post,4,22.597682143656833,44.5943629713367,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int2,3.1178473410034178,3.797607460260827,31 post-2,3.1178473410034178,3.1116051490551992,0.00624219194821867,75,0.024187008250683987,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
5,C01,Oligomycin-ComBis 31 post,5,21.353804719564124,46.1141140973623,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int2,3.061229930802997,3.8311190657769756,31 post-2,3.061229930802997,3.1116051490551992,-0.05037521825220224,75,0.024187008250683987,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
6,C01,Oligomycin-ComBis 31 post,6,20.239699595698823,46.2226737884313,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int2,3.007646002199378,3.833470452338577,31 post-2,3.007646002199378,3.1116051490551992,-0.10395914685582132,75,0.024187008250683987,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
7,C01,Oligomycin-ComBis 31 post,10,16.391885682883782,43.765462518853,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int4,2.796786436954483,3.77884497936466,31 post-2,2.796786436954483,2.906478430822164,-0.10969199386768122,66,0.024187008250683987,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
8,C01,Oligomycin-ComBis 31 post,11,15.99469127683621,47.6701067996124,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int4,2.772256871985839,3.864304509608863,31 post-2,2.772256871985839,2.906478430822164,-0.13422155883632486,66,0.024187008250683987,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
9,C01,Oligomycin-ComBis 31 post,12,15.859223602787882,49.9485352907784,0,"PBMC Mito+Glyco-short 31 post, 42 pre",Olig,Int4,2.763751261842497,3.9109931811566803,31 post-2,2.763751261842497,2.906478430822164,-0.1427271689796669,66,0.024187008250683987,0.010736690512302189,FALSE,0.009974599071235811,FALSE,NO
